AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
3.819723246571158,0.35962560194636306,3.1810340421816603,5.157098113203521,1.8227784850599795,4.189360985264383,5.085751978427794,5.737359209513055,1.9693970464219146,0.8917138756629179,4.894037061484648,2.181019389010132,-0.5750171907194339,4.324292756498194
-0.5601270622253449,-5.987471556165682,-6.374999196686662,-6.679255672613068,-7.49176642917466,-3.24549948257989,-2.841300719173389,-0.784744518357336,-2.8545967586717484,-10.609420477877386,-0.25807371175566196,-3.2670436408012042,-2.5944970883530756,-7.198169925459458
-11.135350294230749,-8.387534087616167,-7.467016314843497,-9.47977896528857,-6.917839385552096,-9.403186428491363,-7.1898176285384965,-6.5436335440617555,-1.2899883852095986,-8.467455417194934,-10.126075384555946,-11.522444782061218,-5.080399191037548,-11.707319243083646
-10.544426824329467,-10.093331140860034,-13.932032041728734,-8.417400958159128,-15.076853196208273,-16.65656870120494,-9.614345619874488,-13.371669306432414,-9.720082010054144,-10.993661042477209,-9.201988187711692,-13.901521460624725,-13.116733960624675,-7.649714701982809
-10.75830630802578,-17.246249275246317,-18.706444282493024,-8.722463895737851,-11.227765225109513,-12.345989148101461,-9.592086035453345,-11.477547023784197,-5.891096887580151,-9.336711151280051,-16.683527318374992,-14.130817099301124,-10.429848438540576,-12.884818590106653
-15.924148679035039,-11.760035229918145,-7.310011491538102,-9.542155801311544,-15.620720808747572,-5.394965951908951,-8.010739495980907,-6.682397049637729,-14.758928082833823,-10.136065820493082,-8.271371747625118,-14.749704596600438,-6.269209435882654,-6.456079976308272
-11.340121873496887,-1.280004362865112,-8.054966498134135,-11.633542570075907,-11.817981546626847,-6.072433896271696,-7.696287174980052,-9.333931703235914,-12.775562040529408,-8.027109098012096,-10.812519915376042,-10.493540698960413,-3.5851567576596386,-8.647551501410637
-4.499643597461031,-6.766278820297391,-5.584913236406129,-10.813806421975185,-9.902448264310463,-5.208804714651443,-4.678502697417401,-1.8348599699188624,-9.715304961243245,-6.878689725643877,-4.782525725491665,-6.230627741299325,-10.63711075045845,-8.114188448096554
-6.731442310456017,-6.185410726807798,-4.303106244231205,-4.885440936705331,-2.5323156845516097,-7.983047257169374,-3.5246116633405182,-6.330354411709788,-0.431610291921217,-1.6716435992245464,-0.7840530750598802,-1.9786926423702629,-4.525422482921451,-4.867450865258036
-6.449493444839762,-1.763329023309589,-9.484476732998466,0.8871423937387677,1.3000053974429333,-5.675875438830616,-0.8301525772583336,-2.433070205669793,-4.91114365651636,-2.860975325852124,-4.0323305183649305,-1.2901118372135527,-1.1023384693212255,-1.623558705508054
-4.105750255965263,-5.073039961515625,-2.0358097472608057,-4.608865085852477,-0.1474390489578301,-3.449647265963695,-4.2733231848503035,-8.69311268843215,-3.0242053683288663,-5.753884015477993,-5.950346629260311,-1.8309938343900027,-2.152729815220478,-6.056483720633665
-8.415896335721573,-3.982163687283242,-3.624767968729809,-4.979301149152917,-7.781601281238677,-3.8917085886540583,-4.942057013276801,-2.7808584134703436,-4.517980851106408,-6.980231330432218,-2.932113113042332,1.3893326836352315,-3.9688639668553254,-1.5256529983562128
-7.640139691157584,-2.3747973844871435,-3.2411388011400835,-5.992490763689247,-5.663167559225447,-2.3216285725111296,-7.641035355613356,-5.37934456402435,-7.207029262920013,-9.061107989875058,-4.358406388382427,-9.59700311850849,-8.688885912348834,-5.701735712613109
-12.868030716408892,-3.1655914164980916,-7.914921913657614,-6.981505311642105,-7.428897652737328,-12.546641794964799,-9.992869419806308,-6.079179947086949,-5.128780014973955,-5.624923177441309,0.022259958260299584,-9.943662436102937,-2.496050835783929,-10.04724664360485
-3.7578861449835754,-3.5703687426234527,-2.1072322691094634,-3.942515664408556,-16.818683296135667,-7.316114742362874,-5.6043934270817415,-6.028747896581967,-4.0961607838400305,-2.87994203704135,-9.377260716741652,-3.5505586667771056,-5.03265440302456,-7.542761244060804
-3.5157855108800335,-1.1345119843291678,-3.203741667958943,-6.011709866329699,0.44418810367290007,-5.004067790640637,-4.773686003587452,-3.101001602730059,-2.27024874425192,-8.962987148067178,-2.897863556047776,-3.801693662441059,-1.1498617383222327,-4.063087772926473
-1.8793902234707276,-0.5294257369181883,-4.076539081079313,3.7481172067660546,-0.008541499526745655,-2.5150098260116094,4.137303976356025,2.6871455580961237,2.1870826983193843,1.573149170480845,-0.4454495006830317,-1.5569228843024177,-2.4871874995919763,4.440859185610373
4.180113404447626,-2.430715459144949,9.007785279654971,7.101225566501262,7.126449778372226,6.3024698173774905,4.525636246704831,5.500820979612768,3.5053285162303296,11.454829460148904,4.367234888843544,4.552416449134587,2.9357311282160743,2.0119802711709323
8.13490288101486,7.560829414899146,13.884031606872515,7.655827648678946,7.286671426139944,13.5357325330289,13.982221570866129,5.355199591225045,7.079370648640462,6.361151432799897,7.0404361317334745,10.069544367371469,14.115939623770663,11.058605235948672
14.420463455294515,17.14148833685593,16.0484987645318,19.279891944397544,18.9245788595349,14.196998087501575,16.876060557180693,15.852976121955537,14.549037186298037,18.25740247907132,16.809577455842252,13.174864671008871,11.702748989327969,17.45598762280091
18.96926545954987,21.288079897824183,19.398467847227625,18.655242586588027,17.353275034714226,19.391428863065684,14.025381933102153,19.22862188648353,19.25384834975452,16.347783458853623,11.507330470112967,21.785150458904273,17.159516415079914,16.222481889074114
17.496511742283563,15.958045238514522,20.84928420213586,14.933042013832557,17.67611618051509,16.89880448155777,22.709447729356718,19.807049689102747,19.916996787910968,17.317443904981836,23.18395151448375,23.543529720639043,16.45043124197658,14.377831875243976
18.957977586678233,13.795238482614579,11.58745146667394,14.732883748254991,15.919378913896326,18.922190069895223,19.22326440910897,17.899457205520697,12.67732110937982,17.03913151431316,15.339110277026998,14.3160305230238,12.116994870696482,16.59239540420613
10.966812720771834,9.519466166738848,11.907047012059241,16.79808338924021,14.038182751666891,8.780525208202768,11.244028016966585,19.021618354727117,7.19290526197145,13.33215846286516,13.407689874632668,12.257813274334334,8.305140882759208,12.05553850010185
6.326440974794711,6.073791406887334,6.312778396423822,8.134677899663792,3.5932975481030454,1.87890910534282,8.283394620476624,3.9276673679132013,1.71020381952835,7.603996841056412,8.801375211169923,1.0415484129150503,10.7841958218456,7.925024973485483
-5.854100378620348,5.008170774605882,-0.6931109505774402,-0.31675868362170667,-1.8114354585135057,-2.6481424546343932,-7.383938274705096,1.8077881729909462,-2.5243694522334996,4.121669735514677,-3.2434060062485104,0.9310218911306116,-4.100935117580903,-2.0112079724840672
-6.099835536493021,-11.691770139113837,-9.642082498934878,-5.379424668815266,-11.27810467118088,-11.862922305815394,-9.08159406706924,-2.5558336853697563,-10.295446077241099,-3.7096651993676515,-5.692573860290071,-7.221506779124036,-11.417309709210478,-9.914527360927995
-14.72404006857152,-11.44674509310337,-8.189604769019116,-14.859995268480736,-10.401643586270042,-19.166465797695576,-11.661972788790113,-14.598118646764462,-15.616480302145433,-11.964245798744805,-17.569674918662532,-13.188933375046833,-13.814769689721956,-15.735962063493146
-17.105619860274125,-11.794023025788437,-14.344133787414997,-16.3213818068735,-17.574983375256604,-16.67343115420197,-19.3363677893285,-18.645870332090926,-21.03571581637957,-14.303825440227524,-15.339104937659465,-18.435676109717747,-12.267422288311142,-18.514799038998603
-14.445908608742798,-16.62168761564611,-17.059080146807275,-23.640090532152545,-22.622358747902222,-20.17215495766146,-22.929433768471668,-19.51611393969455,-17.156755825515397,-19.89246156922804,-13.198669405734213,-15.300270360575734,-17.708409888798457,-18.40655177733137
-11.775874889832421,-12.634450936949627,-15.67267054879455,-19.05143819018398,-15.53690209885486,-14.937888507800606,-14.004980894329922,-11.989572216896892,-14.852062244380924,-12.079425433284786,-12.170180090300008,-17.79190965128163,-14.43865518470399,-17.220211777859287
-12.135906098723266,-9.888755606643658,-13.689601919518797,-12.98627348084684,-12.421119804214374,-11.506577130436188,-12.16301848220586,-12.756620629723571,-6.915855628858587,-8.034117138546325,-10.473637996742397,-12.17917593838516,-16.355983070339825,-15.205027538020971
-8.934317710490863,-8.599431968092007,-5.139377883157925,-11.083445194626055,-8.344160990640795,-7.640136738062978,-7.269441235733336,-6.399781862330238,-5.965070927706677,-6.442404842636032,-6.650833283603759,-3.4879272295086734,-4.318464882654508,-6.652502761275061
0.19147851525676707,-0.750216009949793,-1.7439355675283588,-0.15875853637406934,-8.672719130730236,-6.851723660848387,-3.5887076533470736,-4.769744673176831,-3.2670105886931378,-5.408391573767675,-7.066961873535158,-4.71568691778403,-4.280712587298453,0.4006180429740711
-4.719505681337581,-2.348203627053,-0.10607436372736859,0.668048874165615,0.739371090685102,1.566713493419539,0.23767944725202755,-0.7338261738606466,6.150386884696493,-4.914885644996704,-2.978279953715613,-0.9349411260584091,-4.033205277163503,-7.369990980773752
0.4729865864480767,2.535399401020232,4.301479960742416,0.6107010738989156,2.2226733176477436,-1.225149198453829,1.6417943020131684,-0.77804532937978,-0.9814764701078063,2.103702952611603,1.358125321873479,0.3268103869582908,3.0993225612785027,-3.621533718415293
0.1686073107314323,7.120208445745135,0.4907798872053162,7.121857834195689,0.28405350559472664,1.3970096511383563,3.402873769234767,8.382226671659453,2.946789275221035,0.679799146301642,-1.4042496658974017,1.1992246892539382,0.3977726609760639,1.5185851375708874
-0.15836432593408611,-0.8199948116455378,0.3862809631953721,-1.0261109045269796,2.525313514625281,1.7246903998565974,7.550341044340371,5.409812724512069,0.7136331306304096,3.8673483944184,4.647006739869802,1.9294152095614692,6.629874543911478,6.815030074293024
-0.1825390169891783,2.90122751973133,2.658587967742905,4.903243485444021,-1.4698221822564457,3.651141284885551,3.3387341980309078,-3.2649138792856145,8.50309187047098,5.659394720144757,-0.24863562975590714,4.150633407582645,0.23621219755824163,3.717032059321073
-0.08845251965415324,2.5033645800637876,0.08195107880949626,3.314524534432744,3.5295265449089976,-0.48821941862442664,3.240787793057538,0.012911290341490855,-0.8657610194182579,-1.964526197915641,2.1950790433065253,1.7753718702318175,-0.8896716982084873,0.6953184940061812
1.9558349342000252,1.1806453472252156,2.4553511480126273,-2.1499458372751814,1.281250711702243,4.774318840864086,2.764592668460744,4.745427410228607,-2.152463912990038,1.443048800200782,-0.46192937936737843,-1.0851770237071285,3.1092401204978213,3.180116619983276
2.621719516060169,3.42557224831361,2.990435800970345,3.5643850486430595,5.286909759882014,4.652513846700861,7.646958596369119,4.061290355604582,8.769701628731726,2.955732684285603,4.385558755854918,3.6114131086893915,2.204059022514973,-0.18347148604815944
7.810379358895946,9.755482606242209,3.0746413541084205,6.960614019838635,1.9832328387486289,4.176379387777592,1.7281416406102235,-0.0830480062851029,8.00607478842185,6.000160491779143,1.2691529809296194,3.343366445948583,5.850432504636326,3.9660849663397304
5.053572857348356,11.658131056582791,1.4107068468704842,10.730423680477417,11.743149444585015,11.093236212332222,13.385410618595419,1.732068963887544,12.642322919566471,8.464862737073139,6.233857293042346,8.276554977862592,14.71600207107728,6.996557030885758
11.068295956884638,10.521062160353198,9.723966949851945,10.171582778141044,9.06858844973518,14.653170927319799,14.367672373494262,10.100073575816397,4.141504057858301,6.512300970053343,14.709105399371785,7.722029623764518,15.415620826409066,13.440865135718333
15.344814351617948,12.375816485900229,12.989735936357661,15.679580206272288,12.769402240171193,15.89619098185922,14.724866543031865,11.126201883603525,13.969399830908436,15.447757784846068,13.974253565169928,14.118749397479624,15.953399704094187,8.638297325326711
16.348311769628655,17.102396587442176,13.564910069244117,17.64400597605895,16.494231363473983,13.446737860287849,19.004210919112857,7.860118084746677,18.516540486637005,17.77281242968733,21.068273287089724,13.89966793502038,17.989155088280533,20.548633670851608
12.150181236130692,13.881376594968707,11.69902234894485,7.740735529914714,9.518514598703298,10.0818518647802,11.331440785731518,13.995466570111844,16.319461320681008,6.554696701330416,11.862340030692136,10.8114120018739,11.919508948527211,15.516272500388965
3.5072320581015664,9.538598184899488,7.690643575366858,8.03630603940627,7.124353813377176,6.280129925053407,12.376749062212088,7.3709828165662055,8.469757080786772,6.605492672459134,8.602396431266497,9.76643559193575,6.939645894923514,4.394118430151802
5.357418550166416,-1.0768163899508698,2.806628195102835,5.448333124860743,4.31802854700142,-0.8479457732060736,0.8787962083420287,7.066204675812407,9.91977882669029,1.7575685228006983,-0.6068732693668077,7.140203557586193,4.471416715185522,1.1475334978719551
-6.984663500058622,-6.779889509343482,-6.115679172731641,-2.0435835671190947,-11.729077927884903,-9.730739840581274,-10.638085884600045,-3.984431593473735,-10.985990511689845,-3.8536040708833683,-3.0098491069399698,-7.834107318161942,-6.927421516771552,-8.438416103223844
-12.845611169604048,-16.611540633001695,-10.15067854196173,-11.04278446898122,-8.95788320779382,-13.067603853078033,-11.639325667328645,-1.5149688402876968,-12.718109668632398,-13.922313061441946,-9.816084013420696,-15.193445879917393,-4.809625039857517,-10.526951519730392
-12.679510542252283,-14.752176655985327,-15.058423424310307,-16.104223162330808,-14.23796598549981,-17.506084286919034,-18.457478281488985,-12.86028885168355,-21.60474858553063,-14.439480494622,-21.692205360018736,-20.36931553253457,-15.323248162132577,-16.27153250192446
-25.020402447358414,-19.756561920672034,-20.019387662699845,-17.250327647019155,-21.827259713883883,-15.151706519460488,-21.783633489977486,-17.520255044115267,-15.613594604959946,-19.136502727131717,-19.31297753507685,-18.82639224075012,-19.769824787539747,-18.288174804892396
-18.874345226631256,-22.350447389040912,-18.29960214714578,-16.663819385044135,-18.60112172702402,-19.7377549081422,-15.557687628532152,-22.189431693661426,-23.55287884982742,-22.111033229184383,-18.780973198627287,-16.530839288490647,-21.45215470039838,-19.421956881077662
-15.93162868724564,-25.19679970223831,-17.16642937263144,-16.898064142252164,-14.95114424371869,-16.394249087753117,-18.492790595773123,-16.746924510806576,-14.555320431007729,-18.341206351239485,-18.133102192874727,-15.738228300636015,-19.03549680474148,-16.133662455384684
-11.925475755106085,-9.516508260307727,-10.683734699669909,-10.62249757566507,-15.528504870172124,-8.391165937341768,-11.724608260642748,-11.025354113241642,-10.736157361209093,-17.72102016070188,-10.802011841383973,-9.209563458925889,-13.325877629528593,-13.094150377937165
-9.563640257303442,-3.5215229139063284,-5.691158885353285,-8.599172877482308,-10.861842630455794,-1.752563497036082,-7.542437591381606,-4.903616675431423,-2.7530225905808727,-4.851849965919464,-3.1983567269621664,-2.9136939906896386,-12.888597633947656,-11.728581910466113
2.0390578891715556,-6.338418085598488,-2.152574915210946,2.2881250278085785,0.5878341056299983,-0.1302432523586965,0.7213549275266251,-1.3926139232611818,-2.441908581264768,-1.9837221406013419,-0.862194410190856,-6.453978023905624,1.2839118500593831,-2.718522783825157
3.342558765340154,5.359637207295115,4.5792181805200505,2.3478564529936503,8.34956474673923,4.90190529906636,1.7614654614601628,5.511650663641014,4.4717886250032475,9.567511758054385,4.760261713038077,11.020223705948371,1.9526189099569233,-3.647730594041941
6.241892352369671,12.33070764290218,0.191925431169083,12.283875375358015,4.89589985795797,7.499103857419899,9.210875960811117,7.771734273926025,5.1703651372673765,6.7426307936999335,6.163621212007973,6.595542784688134,10.190522008209502,10.517316954036279
8.39887618566574,8.585298343123217,5.657366960493778,13.081662457895117,10.71167135906588,7.321593409593665,5.9529495152163925,12.188485977381802,11.812459138040266,10.180488182667482,8.368849083779178,5.3025421274343145,8.678347822194562,14.690138964308801
11.245989680746963,10.55626695146694,5.131030677637208,8.02862447879549,12.168139589524413,9.686438672785059,12.38000083087369,7.844779335335351,9.227158344734532,5.04919466755113,11.203752093953199,8.199824652977156,8.597257771462678,10.501257518122205
12.72429875397436,7.857081469775106,12.227651550052046,5.577373109957353,8.40416506360557,9.73491576597204,7.268845051675182,2.2320277228531653,4.195051506391843,8.072589862942566,5.617782551980184,6.770868081371779,10.592126506537966,6.851930579478989
-0.14040791105686257,7.685097908534114,11.720043220703648,6.446436728259273,5.085288342920698,5.751933942845286,11.384257900879724,6.515607249738267,8.007767964685915,11.831524560250408,3.8756392789550254,9.776868819396427,11.931662589351074,4.860171954443722
7.556105480033714,2.2240242181887657,-1.9750103367384675,11.025366399205105,0.4127031995393251,3.1440166659965816,8.3556309420598,4.836566422181761,5.624821922399971,7.74250725042502,1.1639506257991186,1.2394123052508816,8.335790159904665,2.2220028746766496
6.218077470800068,1.5986156846539425,0.5199658590995648,6.111577757365449,3.7354505080282245,6.852132564837654,3.700429234672564,-2.497263125415886,5.182004715262629,3.794607819718261,0.7328830876114085,2.7658133095383217,2.842280720394907,7.817429095206264
-1.4438688818770968,-1.3048216522438016,2.271416621585866,8.178828572493368,2.89862908973451,0.7450258512872212,4.21586342793285,7.521051980270174,3.3617133064334137,4.252467701840423,6.972821590264116,2.422389066027579,4.576024722218943,2.1574285602847154
1.4611600572151238,3.156535799861379,7.7190593220176495,4.649389764312327,9.654897791947484,6.312037380828951,7.561060990705711,7.336221109200177,8.489411170255288,2.8706270411371397,10.412831716320088,-0.13710210134928946,5.727799425677853,5.881111069312391
8.687147642514594,3.6025854558431734,7.556979803830373,12.956828606665777,1.4106797556377098,4.528789209730913,4.350839286708496,8.193968118090803,0.6156831967385594,7.582357689593318,0.20097313315246357,5.4027083038152535,6.776364761510736,11.462307744156895
8.040848342305754,5.889736431779566,9.031452550908785,7.040298766883177,7.146488106940385,12.175302440591876,6.181213172286183,6.4265300096505396,9.0012935832025,11.176977518235752,8.987474295014373,19.065357835361212,9.78506829048365,10.76771943476016
7.892985433799236,11.241139732642306,10.778869516631307,8.005731754102618,1.8922943799286127,3.898779290546438,12.130918114913603,5.92801362511976,11.419008281217709,11.658401460824516,7.633254129151528,8.35451681130234,12.235034866269562,9.456981256409833
9.335123683185845,5.86765787949794,5.448773989986179,7.071536686571371,9.127019973844387,10.406527848913177,4.148979964036404,8.067283993829475,6.327057697087265,4.762650326065382,8.618512138238355,9.795307029342077,5.689397774781109,8.251875686588496
2.9300788790239114,6.12603060083691,1.1970226424545531,5.629247085348884,-1.4832134291967467,4.754137868024326,5.009879104254896,6.033987933332413,4.274482985056846,5.204365531781134,7.954332673898376,2.3556990141002596,-0.5845018175638961,1.7289217026236172
0.9345359776045994,-1.8818968177591238,0.1196118073367971,-5.130324221818735,1.8661756403419911,2.725467041870751,-3.3135051060326774,2.28188916272319,3.6697075343203345,-0.9442137732293183,-4.635878406945471,-2.5565078061740945,-5.6283506188042285,0.41368078918981377
-8.615946357465592,-7.226146131022432,1.6095637190372845,-5.243288616136541,-5.799116835700815,-3.699003742124858,-0.936807831272704,-7.155134479215101,-9.346335453181327,-6.027501317476835,-10.081491243279132,-9.438055971015883,-10.958704045621893,-8.573937388307467
-13.678439612304636,-15.758542678564588,-8.865572020004237,-13.217155198624665,-11.373620594251209,-13.70607269539697,-10.055659117835408,-14.894811870162226,-15.218815086416077,-11.96142899007944,-16.844232996566483,-8.908297225656003,-12.329529783204375,-10.785886765041392
-14.656238073328401,-10.04474370938476,-17.589348361145024,-16.502986886097144,-16.528822291382884,-13.58917564732765,-17.182045777430694,-18.83757982957588,-17.91495064600547,-13.731793434245755,-15.246381542561668,-17.832924542394302,-18.324040267825833,-15.123373635748269
-18.998498018483694,-18.54440526458745,-15.560074722973877,-21.91659269254627,-20.031735101014,-20.68613085086858,-21.99107676862232,-21.268106376238954,-17.474895429759645,-19.088724191953766,-20.68160594660059,-22.721552397672735,-17.725270047614856,-21.83790410183152
-17.62407720988822,-13.884373188648127,-18.809826765873375,-25.34326344022104,-18.54653208949186,-20.201715264181964,-19.50497070837794,-20.098459462989894,-19.94277651219929,-14.35116550419417,-16.072694268588403,-18.138933298933658,-17.650589322370276,-20.177665255552053
-16.59451726791534,-15.367485672069677,-11.56178504152724,-15.737624191012808,-19.31759266197816,-16.466831074988672,-15.953300997206082,-14.76948256283545,-17.19938305100557,-14.572776865315912,-15.35064881134996,-12.401048346358397,-15.719397499376065,-15.085247539210053
