AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
19.671123011985813,13.011112746606532,17.383154048537925,21.698753295663412,12.26680483130259,17.747508669488692,16.331687146327496,16.365460176657578,18.42777022279381,19.174158517582715,16.915227356561566,17.332399120136685,17.13485395534525,11.587413007113671
16.701564862881575,17.054622353894352,11.860554704906631,14.738755493479156,14.245969094471134,6.934795599585943,10.72243527019101,11.973882926848486,13.155351977541596,19.23544883303585,15.789512704085386,16.254761757376162,16.696551669287167,13.594842739817494
10.069015462608583,16.82231135068173,12.317023227067818,17.33861136570857,10.30137002991511,12.985339451464949,13.907624928859292,14.457554139989584,14.640521349121633,10.227362947006434,15.348714686659854,10.551241260060404,14.334269297254215,9.376106858075742
17.28395974662054,12.534276158120033,14.871557226994302,8.844678941031686,10.470584123086626,10.735865903094416,13.889386225561609,17.33123788554218,9.83924860169187,15.175414256521082,11.18373424682093,16.16196841083113,14.09121941695401,10.78562448568987
10.690146669090446,10.59517859652417,7.700028100226941,16.156651310955702,13.99407985836891,12.382999264553897,7.53602841576457,9.20312134745684,11.529548294104687,12.118010986045014,8.750911627159965,13.25550777624394,13.24691771669652,8.366559641668896
10.903328483111752,11.293839862041132,6.10724069315653,15.835568531760648,8.544535673589682,9.698085974840682,12.249455350889779,8.913447859734537,11.691406962141023,6.879199474063563,8.224125831850763,11.459825518236757,11.824497898529824,8.516419199886306
6.351567885343716,8.44667456773457,7.6494992251099765,6.610912993277248,8.619812750090585,6.4255704013575095,6.499099312003428,9.3394380671775,5.248768997038286,11.295845110653117,3.772534566892041,7.2458223311619285,4.098991493166246,15.829188418999603
10.798327535923914,5.703704679927532,11.239945018372918,10.026454797321751,11.042644818116212,7.201400637797044,7.787120598250663,9.050678068996785,5.667510198548337,6.972943397308191,2.3832587550576116,7.0917924273202715,8.952858081967957,9.351791235491845
6.167626708617909,7.116755870013979,0.22551784744074865,4.7276459239875,5.135157258127525,2.6528573535211986,4.816245474281064,2.0060133423392226,6.642136779676608,5.417571115456822,9.456140838955756,8.397734514491953,3.0029445154695793,3.881419362636667
2.828995486743125,8.157211654735928,1.6751068401297506,6.366764192869377,3.9082090334642445,0.9297403885014996,-1.5985849914705774,6.106396519881815,0.23408032094098186,3.38915897894366,1.2280375978193758,1.8648184162944417,3.770493316500809,5.244870502110777
0.5104260983036277,2.398724950497728,2.574581284516094,2.544956771118009,2.9914168283815887,10.021436931547374,2.2191920236014187,-1.8698878722380687,3.013435694041293,6.54164689808464,1.8157566493164399,4.10398697626492,4.946857891053727,1.038322802940909
3.4986135837190906,6.361393891573163,0.8099295898386107,2.06884170380707,7.271404653639242,-0.7318261577018856,2.9563768284908494,0.9998770389145648,-0.5223782706568825,2.557767536356628,-0.010340811788656534,-1.1544018239456753,6.437237071616079,5.501201152892713
5.066554444124285,-3.4852974336566356,5.117498110506615,3.026537888784489,0.8702196006390102,2.5345420932142497,-1.911628829815283,-1.6045411941256424,3.956118153139041,-3.6981275299868286,-1.1662260932376873,1.2493600851974758,0.5627579320523927,0.011352121646635904
-0.08267376621891076,-1.361686689614693,7.45407435585685,1.5646165243111743,1.815205298814334,3.3260928587275305,3.807042570180958,3.5451489046401625,-0.7404302177057804,1.751668105426375,6.4941312965031095,-0.8327429215108613,3.1857797124984164,-2.2581806123616333
-0.8075239496056758,3.940042739841052,1.7425263987462682,-4.422796399028725,-2.8335699916706605,-5.95913344066793,-0.410375354333812,1.9645321006213288,-1.7621045718909722,1.0374993472411318,3.1984649443075504,-2.839736270609333,-1.5872865223616728,-3.1437082320799408
-1.2258237885639516,-1.442151035767545,2.3907594725157173,-2.083683170893958,0.5965923943810076,-1.3894705538622534,-3.9078629468866,-1.323737813332124,-0.3250077162727122,-2.2973226728501155,-1.9762705694395146,-3.6377399642282526,0.48391200725550365,-0.7857870233380393
1.8131626880190208,-2.318992562517485,-3.6358297922162652,-3.577710001506567,0.5103472830810416,-0.5374871805745179,0.2858965526766044,-0.6923986048963419,-3.855171980298633,-0.6978068652854692,2.927780949469403,-1.165205022098929,1.5110446883932378,4.238466943717975
-3.3742181787236136,1.5783467179377277,-4.149490155509413,-0.21926245945735934,-4.683769975232373,-0.6232738110173288,-3.0875247948797644,0.7715030357555746,-0.840975664442151,-0.9855873657943843,-2.5061722086026004,-4.615465276613008,-4.617428868902339,0.721630784091702
-0.12292185867530137,-0.24979291792290104,-0.11322425820389936,-3.741294877083149,1.186501456247579,-8.583881161698628,0.31176703400311156,-3.007814979382731,0.896616734435189,-9.528112610038342,-3.1324001180420886,-5.8203432194972535,-4.939469219780753,0.9906927802426306
-0.8565638927885844,-10.369131867176971,-4.186078549932471,1.2002206924841863,-6.2520190171203165,-0.2506183306558656,-7.093277227370281,-6.067099048575248,0.5906859863763851,-5.9869318426480955,-1.205565339204696,-0.46957243229255496,-6.768812017869945,-5.796634957120576
-4.909682676123966,-4.623934747210388,-6.410304330296138,-4.671747604628006,-2.714511646249452,-3.9623111558046604,-0.5521603982974801,-1.2240356636115415,-3.613741656833276,-2.445236078031814,-8.48132765340932,-2.835515980361632,-2.569448383582574,-0.8777480073282455
-8.095123409820024,-7.319511082964068,-9.470754255908759,-2.4154978679502572,0.042897852160542094,-5.611940583766159,-6.7263518313283495,-8.47880737832089,-8.049323215648188,-2.311277188933479,-7.531283175017345,-2.8716418058688267,-8.780010652284655,-9.289830816174195
-2.6768908091339294,-6.909758920647693,-8.436697083542162,-5.613610518508495,-6.548294307682438,-3.8674392458940416,-5.63683291240154,-5.295978597125447,-7.135551374129133,-3.56066519833022,-7.549756450323967,-9.509374051893285,-6.615158127805094,-10.05735138588973
-6.952430427458704,-11.409324970408958,-9.574104536344677,-8.568136349511903,-6.081216303862197,-11.13336677733747,-8.037714647353871,-8.88148854010565,-4.116536653636537,-3.7241690957487843,-6.60766487796107,-7.345341714088896,-7.575978778384455,-10.126244710909344
-11.924726580946146,-9.83645477123863,-5.664978973951439,-9.373107327675346,-6.164243757684131,-8.80773119051883,-4.693612472488132,-7.654902168003636,-12.713740422368625,-10.335931804200177,-7.325214598853531,-13.071276471057665,-15.285558376782213,-7.52022949879345
-7.412603062753934,-10.670067764109348,-5.746595118770283,-13.314795592073155,-9.044121693171983,-10.203082552748725,-12.095132514673558,-9.951183764789352,-9.668275616900008,-8.841221429781498,-9.690160000029817,-13.895492124179087,-11.567268340817895,-14.125054879666418
-13.259784351179354,-14.95242026859001,-11.263257733789883,-13.595152408505893,-10.35793440178428,-15.765399421162272,-7.142418255925958,-15.111370229237624,-17.02416098365049,-10.855128176776763,-8.958096757399431,-9.64246613384287,-10.053503473149604,-12.642484492612247
-16.315889205889853,-11.38979419104599,-14.863627432668869,-10.475920288374445,-14.995369911380468,-13.136959287669697,-10.297147743361247,-13.120363465810737,-9.62889261174992,-11.766453054490817,-13.460502931348989,-15.734075363111453,-12.95236409468887,-12.603972096921725
-13.91844850238703,-17.755263007038593,-11.810364270307225,-11.906903485928513,-15.439085731677745,-14.141640558229124,-12.112548595271402,-14.265800509493346,-12.2793077101147,-17.768801707809097,-12.148643667255804,-15.36434423193055,-16.85685496012365,-14.85908590103418
-18.44773360286017,-18.463192274387726,-20.49562274848113,-14.71527026350803,-17.276363406086514,-12.735516151469293,-17.04042332319768,-18.46169486738367,-12.996570898822945,-20.861436115340513,-13.715608188777262,-14.009929426387611,-16.029846029703574,-20.520470823975188
-15.234415154043386,-15.261993265160504,-17.784421488935397,-13.37006226315465,-15.31021787986336,-16.345046378750663,-20.83705326518089,-19.850344941874894,-14.820703887114767,-17.911232123777403,-15.051622685539064,-14.735889400588775,-13.53307322440056,-14.01765636818231
-17.38603745605482,-17.22479753336842,-13.775488806060572,-15.706598943061376,-18.36805975636626,-23.11875714590315,-18.807171864940113,-14.754107467358505,-13.435214010766634,-15.170002534358797,-14.968144420309606,-20.40470949634044,-14.323148333160065,-15.49730378054359
-18.21144355631962,-11.582598950080367,-17.684514598886555,-20.26906389413019,-15.999756339335635,-12.067225858110803,-17.722414750920713,-19.12975524602823,-16.474926619483288,-15.833509434818197,-18.244168750797897,-12.25073211774802,-16.49893742625846,-13.948978278699808
-15.07358939766165,-13.858829229523588,-22.210591328531876,-18.4518045268237,-15.939381518772434,-15.5424386193237,-14.174514763783034,-15.802286289794838,-14.377335471713042,-12.681009950367866,-13.842520494342883,-13.261407512767738,-16.23987146826532,-18.76796813447335
-14.153768835882111,-18.768871133598005,-14.735113064139153,-18.24012527261243,-12.192541760889565,-14.273700127032582,-17.159657875149808,-14.210145888398518,-14.906408750427161,-7.92311507215395,-15.102087048635909,-17.571018697957403,-13.790780659406874,-16.391166711096755
-8.355839367045105,-15.560982145462262,-16.116259843891477,-13.428299238851514,-8.786729554007595,-12.146425841242408,-14.948575408565297,-15.031387993242712,-13.786261631328381,-11.435696626614183,-10.340079962647033,-9.702260242897069,-10.110799544216519,-10.917127162864048
-12.033814290557347,-11.335725044703928,-11.709058687287644,-9.96805318411416,-13.260845311464944,-6.873818710221118,-10.79091033318686,-9.953760413151645,-12.400822138138908,-12.540454615292099,-8.746398197708725,-11.232297029260288,-4.155112120355683,-10.50944048363382
-10.699251827459616,-6.773403008776327,-7.488601414231612,-8.745832532647034,-6.00139013364828,-1.8492388523016636,-6.589409299566084,-9.407241733975134,-7.235864555565176,-6.0841891043962715,-11.160783643317773,-8.739323075910004,-12.006112092818354,-9.069480277284937
-8.062759544681988,-9.915125360251862,-4.7692239545174875,-6.78855061958557,-8.1227228694503,-7.669392636667364,-5.082968002545229,-8.000386395408224,-6.995870108051809,-5.631465245303944,-1.3211686124432287,-8.613298004197047,-3.4001500524496997,-6.5519736325059625
-1.2371687416969879,-5.7957898000404,-1.6311310992284795,2.0329291021794687,-4.049052761614441,-8.528160369174277,-4.875696685834657,-6.100195555788801,-4.389736824879417,-1.8680022910975422,-6.964897822818684,-6.484651065335488,-4.044342418833402,-2.8710930464723177
-1.6230773677630939,-2.37338996241092,-3.1841428957840288,-7.010283000398745,2.8737059855307754,0.6237876398978945,-1.0575101758791963,-1.7878743849813474,2.960508972172618,-0.9089042995784374,-4.025950390419937,-1.6325745317195726,2.5453188553078663,4.984925911683788
6.936564161859224,3.2642728322550925,1.4466420213838675,5.010330896030672,-1.0553376745851715,5.737890209342759,1.445801667474879,5.152065072027275,2.7298254843236855,-0.9463422663874907,2.1849034815749526,6.0091833680808415,2.689310376134981,5.68766685031421
3.4711646268379504,8.021156471217688,1.4362347176651413,5.361382795755378,9.550304309322513,9.562674838282065,1.5008838612142044,4.611763844544144,4.803069859596799,0.3995948994160994,6.76326008087389,5.000206973286706,2.4568219494827974,4.202127191013311
11.387560133300763,4.944672630642537,8.962817710782232,15.209780685284048,13.126898788757877,9.771222292555105,12.113139150285054,4.976110611214773,10.012940063009701,5.646930760084166,6.734056170697098,7.223548159350359,11.267767575988762,4.189077666137365
6.216967353706077,8.37671157099642,9.345600396227661,8.325855555739647,9.229023802241718,10.187932612466248,9.985235316262761,12.2515008962129,8.459894119177072,7.332346435630194,9.515331603855113,8.379014290556825,11.260034337657931,8.310912442665623
10.739406250036808,15.350773558388942,12.115905515525403,8.891383468078537,11.27644184297136,12.991166904798247,11.690841820364492,12.647597410579433,10.956485884398187,13.321015437905146,13.5564159173401,18.10968113770207,14.768447238680103,14.89475111092499
11.854497429243894,14.620709712997382,11.934630205747776,16.26970558615693,14.989119707341645,10.23997634156341,13.958679555187581,17.10547173589839,19.35075869619615,14.526971253176853,11.24422815644305,13.998946439602493,15.119262841123815,12.81456626763405
11.646680879880435,13.857902082104536,15.409621263775291,15.894566867566606,19.44891188914758,12.668617468304703,14.281940932744222,13.672989709275509,17.174567241783755,18.3390887598549,12.116350927911647,16.019626166830164,13.960320991704204,13.387221830681602
14.904537870471245,17.99245115791969,22.483872928790547,12.787962344005374,13.549109348734163,18.10384717703554,15.731378266409257,15.4496868283094,19.247084198219383,18.97590579409602,21.591553178015108,14.840023701835914,18.14385669874013,14.218169732979502
16.675060759206914,16.300020098534553,16.762235438767046,17.566841089358824,16.597395980936614,11.743550886001696,11.075458167734789,17.18584876117267,17.688823414604673,19.278609949235435,18.54489580740706,18.429951366502166,15.046199852746918,19.9765566204367
12.610419619572262,16.663290446142664,12.361252320354271,17.037754951643095,13.423744159867288,12.786093025738369,19.49298397893396,15.549804387991617,18.050566704813594,17.388852544765808,15.867498226207319,19.84232722966888,18.851551380642082,15.586515300537231
14.160410670258925,21.08711910743026,15.00296203668807,19.460955123426622,17.664068832585087,11.613294882112879,17.65681280513023,14.52872861969973,13.221479233648784,16.919865749943824,17.361921092196855,11.919360311056568,15.111300326541608,17.290377761859936
11.45545902308486,19.25600601480428,20.759179151090176,18.10913143600628,17.09162564504159,16.391734543448948,14.634856489191192,12.38115573404627,14.421614408274845,12.697209351090073,16.38400428349177,13.86999104858937,14.45797725515712,10.611885837852157
12.786559766709372,13.300605844299868,14.605389558370097,14.491566483300227,11.776778315117426,14.80756051330192,13.018071497362904,14.024681828389227,16.492057459614784,10.334096260469035,12.710581857312352,13.506228109963516,15.784155952406264,16.161196356382135
15.121548952462074,11.202249289727408,13.30055986258767,13.091631953754257,10.991631783547483,10.130313558263348,14.12389858646578,14.414078549863572,12.64837847256895,11.717901805390134,9.656632209163567,13.79294826627113,12.26706904369335,11.342558682946276
9.03224036843509,9.774879889866122,11.388393342980907,11.987098182536787,12.400027540770662,6.143011107597978,12.036175513331015,12.160419465045418,12.900392552815823,14.309100841788773,11.886753117772189,8.71878755209064,14.133455000869539,12.709810784606136
9.102069844211599,11.554393531025406,11.185253814707142,5.451520076378898,10.477133723412676,6.442205360317265,10.437098656482664,7.073476902691752,9.047316393308543,7.503675703042038,10.692871077580213,11.310136313586899,6.414491248481407,12.7211749611478
8.196600460474274,8.135490523058442,10.129691436102323,3.344104571041445,5.97987293722476,9.62515382687057,10.56496169977567,7.496558529960865,6.33952375792124,6.6281286759694025,4.779856942686735,8.601837457110173,10.491922333028473,7.442737449819564
4.491500149564003,6.234195698017908,7.781531940500021,9.012346739163629,2.986446680824615,5.065870410146922,4.8701173761871654,7.495999686562375,5.009658600716731,5.170334663554355,3.08160593521597,2.5945443273466893,5.319140432814558,6.8796976276158
3.4786657151951563,1.5729788651020797,7.6149838098711236,7.093667499975469,5.783280194438478,7.829196446497027,4.075300023064896,8.848957800292123,5.907415551346994,3.5711518611293043,7.882335775074106,4.989768711643796,5.796276570603704,7.406643465221614
1.8324412646082524,8.883893167513204,5.3503818116268755,1.6090358117315002,0.8616513797356902,8.448354299566116,5.2261267166614775,4.122572240048576,3.95023577535118,7.41239627721947,1.6320017653263883,2.6003473237754773,4.633144898492679,4.335317843950284
0.39795679797448535,2.6850826665780954,3.5596029378880667,3.5455689461968523,2.6944506132042854,7.116437441668009,7.778209293823652,-0.8732960526562348,2.958951637495459,0.11449685380197305,3.733323631107385,5.303407937651943,1.916318674645735,-0.28011524348480155
1.2564230643072243,4.233045022992748,5.540885507443479,2.098216036591238,3.486737519167664,2.333003063071458,0.7930454454086926,3.985998582322071,2.5758826083492523,2.601057819576218,2.8438225345807133,0.687285703670993,8.563955496984876,4.580214728336829
-0.5502485348149952,1.9017122655129377,4.035621135421336,-1.733299515804886,-1.430738706974915,3.2225187807828535,-1.603579540502968,6.023714990909065,-2.668559218529673,3.3743374013484466,0.24328583986854602,2.4093712773950204,-3.3349796766851143,2.134119228649918
1.196870589444997,-0.704738239849416,1.339552863035534,-0.874575019518467,-0.9121712920702396,-1.5744164398059604,-2.6788650788157344,-3.5778948360513008,3.5021967375192924,0.5985854714257839,6.1680072214838475,2.584491829853741,3.50685850723861,3.9096389899061514
-2.8985226252463514,1.892232338555526,-2.456660248831195,-0.4217919703545612,0.4080570773597312,-2.8596100037320467,0.1567188192092368,-4.932960019028706,-1.820313608188054,-0.32597276205643266,-1.2675746145397195,-0.5935140141542437,-2.174636762077011,2.090174597801811
4.245950138856055,-4.221218100251578,0.30769028099388024,-2.4536790808445232,1.4722071563259076,-4.650952896928387,-5.716126358564845,0.7514266596998209,1.273102880477426,2.838424177938196,-6.9895432487629705,0.19158377657538478,-1.4371101511430358,-0.8085730830674109
-0.5142447137518646,0.8616767410706578,-4.144667400611894,-0.18742808846341336,-1.8265453539690244,2.2603662280740906,2.867625459130462,-1.635280877889084,-4.7674331256768046,1.136856945690298,-3.370855797929025,-0.8326557451561616,-0.23753341572460207,0.1488563897249816
-2.4406812436687804,7.113699807779323,3.0884582750681635,4.0405104241598355,-2.456515323708407,-10.245908137993856,0.16555652092815043,-0.21097512186754153,3.1133087884744755,1.9746437205823995,-3.264041967278471,1.7606879096164803,1.2345604616200352,-2.063010443786264
1.3112668883048926,1.2217630182206292,-0.2310278320857324,-0.6011974745988988,-0.5032993376332047,-0.6232742527279374,-2.2089589584982883,-1.1930876751161077,-4.21594917062262,-1.1911396593790715,2.269439029252198,-3.2093157315213094,1.0327360507329155,-6.503481736969949
-5.3243496124432035,-1.0254579871701524,-0.20272297890848368,-2.0798306980268877,1.3472123600388786,1.2882181371442458,-3.4891388919923103,-2.1642564020860853,-2.5806550681464415,-6.35145940949315,-4.4744179546896845,-1.9014208305254487,-2.957068095714882,-3.092786652792603
-2.1053973191609137,-3.491226821648403,-3.544454805923043,-4.015097540156629,-1.3782487456142167,-4.616996284076244,-4.45348937290459,-7.622677121265264,-2.683853293537589,-7.674924335224891,-1.0981816010645993,-3.6533508122179166,-3.4793645759213834,-7.397102959655837
-9.642536635926383,-7.090264189059335,-4.459673677747779,-3.2140754107329434,-10.06664630710874,-1.3894885837042779,-3.6694721974456277,-3.263015164646774,-5.230789289809097,-6.474765547758855,-2.978475164889102,-4.480109980590743,-6.362381150880254,-0.6763842763765302
-3.4799506796062305,-9.572507250742234,-6.411394680584792,-4.58256073468825,-6.088528747918874,-4.156337344656042,-6.128787120239101,-7.568609547439002,-9.29120034664095,-8.52484842488017,-7.864956634198753,-1.5418311774062126,-7.414407777733128,-4.326136460322521
-7.861742613275491,-11.261851970365568,-11.001353858712617,-6.878397748658474,-6.836824157787415,-1.0839548209484429,-5.3665826944172235,-14.784412307616932,-1.6426826475328058,-10.409187761993845,-9.868155013337836,-11.237073738651867,-8.629337023213417,-1.9528904784446732
-8.121245583163917,-9.817677589525308,-7.684683351388715,-9.815617492580003,-9.100658696824494,-5.603102851955025,-8.85861863106567,-4.480755825105978,-9.590980892416004,-7.405682203969915,-9.55275131807702,-8.65072057040418,-4.336186163405112,-8.466322357379621
-8.99246154389862,-10.615959473572167,-7.830119366656978,-13.032441282554483,-8.544060415139567,-13.148373136029289,-11.00086550969938,-10.810241240974369,-14.600227468546898,-11.34267816934827,-11.21185373479902,-11.694055153998779,-10.727199214798535,-11.35878028734925
-8.539003226829363,-13.365573810255592,-8.304877560337378,-12.596003372609841,-15.829220331169667,-11.182090314268105,-16.29534079718013,-12.60611194805637,-12.212922024837898,-10.52651029497773,-10.827095806207348,-16.9445134058401,-12.869669834827295,-15.16930387153311
-15.208503039195984,-13.128711682575483,-8.897908825759787,-17.071060269042395,-11.849152181865147,-17.81671898671195,-9.586353762441998,-14.857132758214993,-8.91266350637998,-14.781865400038761,-12.514875412269049,-12.177893001730574,-12.958426156156488,-12.927258152486885
-15.896958568272408,-16.93169504015102,-10.460892290572243,-13.793895202607413,-18.911620612462453,-13.406220199200902,-18.051268679007443,-13.8628067584565,-16.97705030924579,-11.57073718201211,-13.312079640580968,-15.351628671571156,-16.354791455777047,-11.798272161807258
-15.107492514174508,-17.860655202057295,-12.557530565693426,-12.804592956148374,-13.041641046894991,-12.173497149891066,-9.65998497759902,-15.330908749180294,-17.36402290890578,-16.004438466157907,-15.98316652336879,-15.23334590935613,-11.968883728188157,-13.457198609967943
-15.44291644536776,-15.09790094502252,-19.333979444834085,-16.93859718268667,-17.064624891812546,-14.337337468399188,-17.871824430269353,-16.333364433258513,-11.860903738084374,-11.269133444440545,-14.377742735694374,-19.801777646270033,-13.661753268185041,-15.775479687397654
-19.951287307892223,-17.232164585559605,-16.485556558103042,-15.070445450444407,-18.58157271713753,-13.767302038460059,-15.423439277401922,-16.7579732275469,-14.489875304693104,-18.011156111203785,-18.10668876698427,-12.813919021407123,-19.04661739721664,-15.777359404244297
-13.733812853212267,-21.082213181017647,-15.596102033450341,-15.280640099861726,-15.99524442934625,-16.346014275058867,-17.292523561143266,-19.086483122380187,-17.879225228673135,-17.006868976888455,-22.409530535506395,-16.026083081222446,-17.965575207368847,-12.332173191099283
-16.399549128689536,-21.546685984262243,-11.480898370727889,-13.38472583541434,-15.721575893241935,-15.677436748938065,-14.13930820953589,-16.78998757130169,-10.285665285889696,-18.15643566704468,-17.353546581287357,-16.896841507473283,-19.004176069922604,-16.45889594481898
-14.725643204548195,-16.46840192618472,-14.56072832615679,-15.067794664365987,-19.65492946867861,-11.121081025757992,-10.734299475509047,-16.6654682299272,-16.85991800769847,-17.100852467528917,-13.882842354821639,-16.979573366486214,-19.833099835604905,-17.510642839894984
-12.808064232136264,-12.838268769470378,-16.118482197902534,-11.977303755221449,-14.915298353010495,-17.91056445737761,-11.583414380108211,-10.55725230841723,-14.622209744444088,-12.165624377128681,-14.016179587007239,-13.198739349393723,-13.483979426226902,-17.210087282401236
-12.526863226360518,-8.522528734146848,-8.092965936618496,-6.414079760756627,-11.644228655865799,-9.912807190007427,-11.097535013795149,-13.532648680939374,-11.817499211508489,-10.170523585753859,-14.490275260179738,-10.08960897721624,-12.755004726424374,-8.39605802754301
-12.215565229433613,-4.928684136793812,-5.036910442124269,-5.624299519096491,-14.136803790790216,-10.424329533926581,-12.1709411928509,-11.08403686894165,-9.775975338599359,-11.36190586083023,-8.063904157239326,-9.977289632989988,-10.312707526102006,-10.719965301284395
-9.117155887583657,-6.978373855832738,-4.362300217663021,-8.852248470802273,-3.3978504199265305,-6.782211686197652,-8.779242264870513,-8.007060766884212,-6.943180905921743,-10.813890195524598,-12.089221392636546,-7.888670038027,-2.4212175113725696,-4.702132423503119
-5.708797058632842,-1.4717171408062981,0.44944004389943704,-6.157872065495927,-0.2350986416295906,-1.441304932673725,-0.990250483188702,-3.3229903639782443,-8.59538987252563,-3.389403413255423,-3.5999168667030643,-0.8787858372130657,-1.1735972992600816,-3.6047781373475947
1.3565346147565758,1.4537390894130318,1.6523232221954087,-0.43041698212252544,-4.073230677488186,-3.2033943569461716,-0.23063488996189097,0.07930120720166622,-0.32880777195646627,-4.088153087770594,4.115974615365064,-4.164550907593713,-0.640112991081529,1.978858104811449
5.703515530350943,3.3659676454604295,3.9671442297641977,2.374192105207083,1.8867341288740116,0.9777974209887201,3.629328941287943,5.592130957019637,2.5826580567638913,-1.0282660504592798,3.6202559527081246,4.658193812938527,3.6320489745016626,3.8246886636565263
10.55214420460169,4.234928451950861,-0.1835084131490703,4.026964392780256,2.6471208843526135,6.443333384687019,3.7180957803348713,2.3621791672084145,5.273722946956572,4.12418530873155,6.699493045367893,8.259561906201874,5.84858517711648,5.589678233173603
8.321761389536809,12.869004889649512,7.544690984335357,8.125374859457509,9.093462666428765,9.586714105412966,10.779752724173603,8.122717859492061,5.950685447853058,9.296615914671394,10.161171886744139,9.657795800846596,7.661484906137562,10.4010574086447
7.914899246536761,9.755547171100845,11.228559971127643,10.171243544174574,9.172134325813019,9.529365508370054,12.373156681964588,11.489075590659509,7.831631206596056,10.396667625042177,9.134358731177999,11.437245368471428,12.75781702557871,12.80069594669698
9.607938586000042,14.092340254580767,12.44124324150055,15.029115112606945,11.006590709086554,16.954790827459075,8.710446149215386,13.617897339352332,10.58808225267577,14.89600879644659,16.0054242860604,14.326449745796193,9.548584022497078,13.850304622786085
9.320449139680951,10.41773506249092,16.03184472547197,14.111947097226418,12.531318481878817,15.619929342601099,10.363808267747698,14.010392166512935,12.428423461845068,15.735815895326306,20.625901053253614,9.214959799439647,13.255488572991839,13.829831967538823
13.49131938996586,14.017307422266374,13.20305316427423,15.546619284048019,17.554965418665077,17.534669119053678,17.500306287922584,16.582987482321865,15.571007391745102,14.373322353112885,19.165383001800734,18.68353248134857,16.021888393649895,12.158225340409636
15.377127810643346,14.486537942889731,15.701112290905668,14.220097590894579,13.950176618112838,17.18675851368115,18.82459220081455,15.114150490494474,16.74394566289749,17.534561922308853,17.728472619283348,20.34180643946737,18.0590478183377,15.07296704463133
19.317678310288862,15.416925191939647,15.135959135952122,20.519572609367742,16.12020294714578,21.680804679072484,17.344833985165785,19.64443854523374,15.222851630545819,16.99947599467454,12.101946878631683,15.626843098579569,12.724854134084122,18.516149499021562
16.26119237797592,16.87184981076827,18.90586028959708,15.846810377668376,18.163243584313282,12.072284112905374,16.97252498593224,17.340336514710966,21.81811706517703,16.090639940628847,21.898718614269086,16.009456514111903,17.678973574800537,15.558487982056073
18.184506365921937,17.138064937004952,15.003939486484223,20.960628873558342,13.767222438678209,19.009423574992137,18.135787757176367,13.182558073716152,17.986434613523695,12.390100103373433,15.441352512249312,15.943216610983598,15.001960855960867,15.553496883148142
